Ticker,year,Company,Peer_group_root,Region,Country,environment_score,social_score,governance_score,total_esg_score,Close,Volume,Asset Turnover,Current Ratio,Days Sales In Receivables,Debt/Equity Ratio,EBIT Margin,EBITDA Margin,Gross Margin,Inventory Turnover Ratio,Long-term Debt / Capital,Net Profit Margin,Operating Margin,Pre-Tax Profit Margin,ROA - Return On Assets,ROE - Return On Equity,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,operating_cash_flow,shares_outstanding,sector
GPC,2019,Genuine Parts Co,Retailing,United States and Canada,United States,38.71,40.87,64.8,46.1,97.38,705900.0,0.3118,1.2595,54.4932,0.9327,5.8046,0.0,33.2599,0.8122,0.4328,5.027,5.8046,6.2732,,5.6811,16308801000.0,616757000.0,1009268000.0,4906398000.0,12412381000.0,,815043000.0,,Retailing
GPN,2010,Global Payments Inc.,Software & Services,North America,United States,38.0,45.0,68.0,48.5,19.665,952400.0,0.22315000000000002,1.5588,30.75655,0.5105999999999999,18.70035,0.0,65.45765,21.18525,0.18614999999999998,11.640049999999999,18.70035,18.29945,2.8289999999999997,5.809950000000001,,,,,,,,,Software & Services
GPN,2012,Global Payments Inc.,Software & Services,North America,United States,37.0,45.0,68.0,48.0,21.645,1409000.0,0.18775,1.2782,27.052999999999997,0.38539999999999996,13.6354,0.0,63.935500000000005,15.2756,0.14855,7.9072,13.6354,13.3708,1.9306,4.2214,1642468000.0,203317000.0,323279000.0,,,,465761000.0,,Software & Services
GPN,2013,Global Payments Inc.,Software & Services,North America,United States,37.0,47.0,68.0,49.0,24.175,1281800.0,0.1593,1.3085,27.1183,1.163,17.0536,0.0,62.9141,21.25183049999997,0.4282,10.2659,17.0536,16.3325,2.0057,5.9524,1859802000.0,209238000.0,331594000.0,,,,709772000.0,,Software & Services
GPN,2016,Global Payments Inc.,Software & Services,North America,United States,42.22,42.20333333333333,63.53333333333333,47.54333333333333,72.295,1334850.0,0.0459,0.579,14.11175,0.82675,12.769,0.0,50.69215,0.0,0.2981,7.44445,12.769,10.4181,0.45155,1.59125,2554236000.0,245286000.0,405499000.0,,,,194098000.0,,Software & Services
GPN,2017,Global Payments Inc.,Software & Services,United States and Canada,United States,41.0,38.745000000000005,60.900000000000006,44.9625,91.24,1029400.0,0.0846,1.1365,25.7716,1.4232,14.1878,0.0,51.7129,0.0,0.5587,10.6593,14.1878,10.2467,0.9637,3.2033,2773718000.0,278040000.0,456597000.0,,,,429877000.0,,Software & Services
GPN,2018,Global Payments Inc.,Software & Services,United States and Canada,United States,42.0,40.43666666666667,58.88333333333333,45.52,112.8,999600.0,0.0666,1.0344,34.2669,1.3139,22.8931,0.0,68.2483,0.0,0.5299,13.0909,22.8931,17.4738,0.9572,2.9315,3370976000.0,271666000.0,424944000.0,,,,592890000.0,,Software & Services
GPS,2010,"The Gap, Inc.",Retailing,North America,United States,49.75,60.75,71.0,60.0,14.565000000000001,8521500.0,0.4539,1.9975,0.0,0.0,13.7931,0.0,41.1877,1.2273,0.0,8.2923,13.7931,13.7384,3.8011,6.1545,,,,,,,,,Retailing
GPS,2011,"The Gap, Inc.",Retailing,North America,United States,57.0,61.333333333333336,71.0,62.333333333333336,14.024999999999999,6802500.0,0.4338,2.1691,0.0,0.5278,9.8641,0.0,36.9463,1.19115,0.3395,5.5818,9.8641,9.2439,2.5206,6.1787,,,,,,,,,Retailing
GPS,2012,"The Gap, Inc.",Retailing,North America,United States,59.0,71.0,72.0,67.0,21.045,5756100.0,0.4666,2.0286,0.0,0.54775,11.607949999999999,0.0,39.67415,1.30765,0.34625,6.7396,11.607949999999999,11.012799999999999,3.1245000000000003,8.149,,,,,,,,,Retailing
GPS,2013,"The Gap, Inc.",Retailing,North America,United States,60.5,71.0,67.5,66.5,30.17,3784950.0,0.5013,1.9653,0.0,0.3945,14.2129,0.0,40.5119,1.2526,0.2829,8.4759,14.2129,13.9839,4.3283,10.5346,,,,,,,,,Retailing
GPS,2014,"The Gap, Inc.",Retailing,North America,United States,58.5,71.0,69.0,66.5,31.09,4514200.0,0.508,1.7141,0.0,0.4834,13.9476,0.0,40.1813,0.9307,0.3223,8.8369,13.9476,13.4945,4.4891,12.2942,,,,,,,,,Retailing
GPS,2016,Gap Inc.,Retailing,North America,United States,59.43166666666667,67.21333333333334,71.31333333333333,65.51166666666667,19.915,5750150.0,0.4743,1.5466,0.0,0.6819,7.2449,0.0,37.315,1.1384,0.3405,3.694,7.2449,6.8294,1.6918,5.0357,,,,,,,,,Retailing
GPS,2017,"The Gap, Inc.",Retailing,United States and Canada,United States,61.972500000000004,60.4475,76.04,64.88,20.82,5247700.0,0.4861,1.7749,0.0,0.4238,9.8489,0.0,38.9313,1.0898,0.2976,5.9666,9.8489,9.4841,2.9006,7.5728,,,,,,,,,Retailing
GPS,2018,"The Gap, Inc.",Retailing,United States and Canada,United States,64.33666666666666,65.62,71.35666666666667,66.60666666666667,27.13,4639000.0,0.5003,1.9699,0.0,0.374,8.8775,0.0,39.6919,1.1163,0.2722,6.5053,8.8775,8.5596,3.2546,7.7326,,,,,,,,,Retailing
GPS,2019,Gap Inc,Retailing,United States and Canada,United States,65.46,68.10499999999999,69.94,67.635,17.119999999999997,5360500.0,0.2832,1.4572,0.0,0.3446,7.0412,0.0,38.8514,1.0529,0.2563,4.1948,7.0412,6.7665,,4.6345,,,,,,,,,Retailing
GRMN,2010,Garmin Ltd.,Consumer Durables,Europe,Switzerland,51.5,40.5,64.0,50.5,20.52,1517800.0,0.21,4.1638,68.2346,0.0,24.0678,0.0,49.6877,0.9401,0.0,18.4992,24.0678,22.56,3.9289,5.0843,3494077000.0,732848000.0,862017000.0,1553515000.0,,,862164000.0,,Consumer Durables
GRMN,2011,Garmin Ltd.,Consumer Durables,Europe,Switzerland,53.0,42.0,64.5,51.5,22.235,1061250.0,0.15725,2.794,67.945,0.0,21.9964,0.0,47.7823,0.8061,0.0,18.50095,21.9965,20.3516,3.4691,4.9013,2946440000.0,703950000.0,786010000.0,1444111000.0,,,1094456000.0,,Consumer Durables
GRMN,2013,Garmin Ltd.,Consumer Durables,Europe,Switzerland,59.666666666666664,53.0,60.666666666666664,57.333333333333336,27.705,1115850.0,0.1515,2.637,66.5183,0.0,23.5768,0.0,54.8273,0.816,0.0,24.7632,23.5768,26.9239,3.7505,5.124,2758569000.0,520896000.0,553767000.0,1338592000.0,,,,194662617.0,Consumer Durables
GRMN,2014,Garmin Ltd.,Consumer Durables,Europe,Switzerland,52.0,54.0,55.0,53.0,42.019999999999996,1484150.0,0.1712,2.4301,63.8825,0.0,21.9093,0.0,53.6342,0.8858,0.0,26.1723,21.9093,24.8842,4.4797,6.1775,2715675000.0,542403000.0,604160000.0,1438480000.0,,,,,Consumer Durables
GRMN,2015,Garmin Ltd.,Consumer Durables,Europe,Switzerland,57.0,53.0,55.0,55.0,35.035,1230950.0,0.1737,2.4948,58.3889,0.0,18.655,0.0,53.2875,0.7356,0.0,17.552,18.655,22.4284,2.9422,3.9575,2631851000.0,612412000.0,574032000.0,1407300000.0,,,,,Consumer Durables
GRMN,2016,Garmin Ltd.,Consumer Durables,Europe,Switzerland,57.0,54.825,54.54,55.510000000000005,36.235,1046100.0,0.1793,2.4429,56.5886,0.0,22.0998,0.0,56.2105,0.6861,0.0,17.3145,22.0998,20.7359,3.1715,4.1988,2870658000.0,364211000.0,690626000.0,1604412000.0,,,,,Consumer Durables
GRMN,2017,Garmin Ltd.,Consumer Durables,Europe,Switzerland,59.08,59.005,54.89,58.0,45.51,938900.0,0.1751,2.7569,55.7373,0.0,23.1147,0.0,58.2247,0.6614,0.0,20.1098,23.1147,25.2799,3.1243,4.1507,2820270000.0,456227000.0,549581000.0,1538704000.0,,,280467000.0,,Consumer Durables
GRMN,2018,Garmin Ltd.,Consumer Durables,Europe,Switzerland,63.14,59.07,55.64,59.64,58.5,941500.0,0.1732,2.8109,53.6382,0.0,24.1921,0.0,58.9166,0.6816,0.0,21.2803,24.1921,24.8761,3.6149,4.6605,,517724000.0,632864000.0,1688525000.0,,,705682000.0,,Consumer Durables
GRMN,2019,Garmin Ltd.,Consumer Durables,Europe,Switzerland,59.79,54.855000000000004,54.34,56.455,79.715,900550.0,0.1728,2.6443,55.0377,0.0,26.8339,0.0,60.2577,0.5855,0.0,24.3868,26.8339,27.5869,,5.388,3121560000.0,709007000.0,683637000.0,1797941000.0,,,660842000.0,,Consumer Durables
GS,2009,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,49.0,49.0,49.5,49.0,145.795,8859250.0,0.0113,0.8043,294.8909699999953,7.344,53.097118999999736,0.0,93.6766,0.0,0.7236,41.736046,53.097118999999736,55.153459999999995,0.5828,7.7607,,11599000000.0,,,884547000000.0,820178000000.0,,442537317.0,Diversified Financials
GS,2010,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,58.5,53.5,57.5,56.333333333333336,131.51999999999998,8276750.0,0.0098,0.8146,294.8909699999953,7.4733,31.5736,0.0,93.3117,0.0,0.7075,19.5103,31.5736,31.5736,0.2089,2.7627,,2322000000.0,,,1112225000000.0,,,,Diversified Financials
GS,2011,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,67.33333333333333,52.333333333333336,50.0,56.666666666666664,115.62,5855750.0,0.009,0.7861,294.8909699999953,8.1934,20.615,0.0,90.7423,0.0,0.7115,11.041350000000001,20.615,20.615,0.1097,1.5057,,13385000000.0,19829000000.0,,848942000000.0,,,,Diversified Financials
GS,2012,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,71.5,57.25,54.5,60.5,99.74000000000001,4704550.0,0.009,0.7395,294.8909699999953,7.710100000000001,27.5177,0.0,93.4499,0.0,0.6956,17.459,27.5177,27.5177,0.1593,2.2126,,8354000000.0,12892000000.0,,911332000000.0,,,,Diversified Financials
GS,2013,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,74.0,62.5,60.0,65.5,140.36,3323400.0,0.0092,0.8182,294.8909699999953,6.9876,32.2374,0.0,92.882,0.0,0.6749,21.6094,32.2374,32.2374,0.2058,2.7257,28811000000.0,4442000000.0,6169000000.0,,923225000000.0,,,,Diversified Financials
GS,2014,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,76.0,65.5,68.5,69.5,165.26,2451900.0,0.00935,0.8499,294.8909699999953,5.6647,40.5798,0.0,91.929,0.0,0.6683,25.99115,40.5798,40.5798,0.2555,3.0049,34163000000.0,7475000000.0,11207000000.0,,938555000000.0,,,,Diversified Financials
GS,2015,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,81.66666666666667,68.0,61.666666666666664,70.0,174.08,2573050.0,0.009,0.8819,294.8909699999953,5.2456,19.0319,0.0,91.3928,0.0,0.6672,10.1003,19.0319,19.0319,0.1219,1.3708,34206000000.0,8040000000.0,11737000000.0,,911124000000.0,,,,Diversified Financials
GS,2016,"The Goldman Sachs Group, Inc.",Diversified Financials,North America,United States,86.31800000000001,59.81,61.398,68.394,149.07999999999998,3193350.0,0.0093,0.9337,294.8909699999953,5.1682,35.1126,0.0,92.1205,0.0,0.6851,25.7101,35.1126,35.1126,0.238,2.7586,34528000000.0,8477000000.0,12357000000.0,,855842000000.0,,,,Diversified Financials
GS,2017,"The Goldman Sachs Group, Inc.",Diversified Financials,United States and Canada,United States,87.77666666666666,58.73333333333333,61.449999999999996,68.48,216.06,2935400.0,0.009,0.8974,294.8909699999953,5.7276,35.7435,0.0,91.3791,0.0,0.7106,20.6796,35.7435,35.7435,0.202,2.4261,33820000000.0,6083000000.0,8778000000.0,,861395000000.0,,,,Diversified Financials
GS,2018,"The Goldman Sachs Group, Inc.",Diversified Financials,United States and Canada,United States,87.17,59.62,61.843333333333334,68.73,222.35,2981500.0,0.0092,0.9045,294.8909699999953,5.9104,33.9975,0.0,91.5733,0.0,0.7242,27.8118,33.9975,33.9975,0.2648,3.3404,30790000000.0,7398000000.0,10304000000.0,,,,6494000000.0,,Diversified Financials
GS,2019,"The Goldman Sachs Group, Inc.",Diversified Financials,United States and Canada,United States,87.58,59.62,55.335,66.385,194.63,2356200.0,0.01,0.7756,294.8909699999953,5.7063,29.028,0.0,91.3011,0.0,0.7021,21.5427,29.028,29.028,,2.4247,32730000000.0,4286000000.0,11132000000.0,,,,-20489000000.0,,Diversified Financials
GWW,2010,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,41.0,44.0,54.0,46.0,89.36500000000001,631650.0,0.478,2.5746,37.192,0.229,12.0489,0.0,41.7766,1.1866,0.1567,7.0834,12.0489,11.9301,3.4745,5.8403,6850032000.0,475355000.0,782672000.0,2808222000.0,3515417000.0,,530066000.0,109659219.0,Traders & Distributors
GWW,2011,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,47.333333333333336,49.333333333333336,52.666666666666664,49.333333333333336,124.53999999999999,512850.0,0.4647,1.9417,39.1105,0.1969,13.59305,0.0,43.175,1.0784,0.0604,8.3178,13.59305,13.51825,4.0444,6.6634,6221991000.0,430466000.0,665224000.0,2598526000.0,3726332000.0,,732396000.0,,Traders & Distributors
GWW,2012,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,57.0,53.0,58.0,56.0,171.84,460800.0,0.4597,2.66995,40.3281,0.1894,12.7426,0.0,43.561949999999996,1.004,0.1391,7.61035,12.7426,12.59695,3.577,5.954700000000001,7182158000.0,510865000.0,860475000.0,3005684000.0,3904377000.0,,596445000.0,,Traders & Distributors
GWW,2013,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,59.5,53.5,61.5,57.5,219.885,318100.0,0.4567,2.8377,40.647,0.1632,14.4553,0.0,43.8338,1.0719,0.1181,8.6631,14.4553,14.3363,4.0574,6.3243,8078185000.0,658423000.0,1052429000.0,3510792000.0,4716062000.0,,746108000.0,,Traders & Distributors
GWW,2014,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,60.5,57.0,69.5,61.5,217.58499999999998,459850.0,0.4753,2.352,42.041,0.1473,10.6141,0.0,42.0079,1.0735,0.1094,5.7697,10.6141,10.4228,2.8604,4.6014,8950045000.0,689881000.0,1131125000.0,3916160000.0,5014598000.0,,816195000.0,,Traders & Distributors
GWW,2015,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,80.0,67.0,77.0,74.0,207.365,596250.0,0.4329,2.0041,43.9291,0.7409,13.4521,0.0,41.9235,1.0757,0.3711,7.5166,13.4521,12.6119,3.3859,7.267,9437758000.0,797036000.0,1296854000.0,4136483000.0,5266328000.0,,986498000.0,,Traders & Distributors
GWW,2016,"W.W. Grainger, Inc.",Traders & Distributors,North America,United States,76.855,64.1025,76.7725,71.7325,205.22500000000002,543150.0,0.4339,1.9437,45.9781,1.0543,11.92,0.0,40.0783,1.074,0.4644,6.7355,11.92,11.0381,3.0084,8.0017,9964953000.0,801729000.0,1347117000.0,4314242000.0,5283049000.0,,959814000.0,,Traders & Distributors
GWW,2017,"W.W. Grainger, Inc.",Traders & Distributors,United States and Canada,United States,69.75999999999999,62.28,72.435,67.435,181.55,800100.0,0.4525,2.2589,46.8889,1.2817,8.9524,0.0,38.8084,1.1273,0.551,5.8824,8.9524,7.9226,2.7976,8.8825,9973384000.0,768996000.0,1300320000.0,4231428000.0,5857755000.0,,1036109000.0,,Traders & Distributors
GWW,2018,W.W. Grainger Inc,Traders & Distributors,United States and Canada,United States,75.47,65.12666666666667,68.00666666666666,69.46333333333332,283.74,661800.0,0.4772,2.3698,46.0099,1.0642,10.4958,0.0,38.5813,1.1893,0.5057,7.5642,10.4958,10.0977,4.0828,10.4635,10137000000.0,606000000.0,1113000000.0,4115000000.0,5694000000.0,,1024000000.0,,Traders & Distributors
GWW,2019,W.W. Grainger Inc,Traders & Distributors,United States and Canada,United States,79.8,68.0,66.81,71.83,284.69500000000005,392250.0,0.4828,2.1603,45.6566,1.056,11.4693,0.0,38.0049,1.1544,0.4816,7.9063,11.4693,10.9264,,11.7761,10425000000.0,586000000.0,1035000000.0,4098000000.0,5804000000.0,,1057000000.0,,Traders & Distributors
HAL,2010,Halliburton Company,Energy Services,North America,United States,51.4,42.4,54.6,48.6,26.0,13937000.0,0.2563,2.7762,70.8388,0.4642,17.5348,0.0,18.8639,2.0249,0.2796,11.6613,17.5348,15.7556,2.7195,5.0831,18279000000.0,2224000000.0,4010000000.0,,14385000000.0,,2674000000.0,895000000.0,Energy Services
HAL,2011,Halliburton Company,Energy Services,North America,United States,45.333333333333336,49.333333333333336,54.333333333333336,49.333333333333336,37.980000000000004,13962250.0,0.2983,2.8189,65.5483,0.328,20.2435,0.0,21.192,2.1298,0.247,11.44115,20.2435,19.1676,3.8307,6.8629,14675000000.0,1145000000.0,1994000000.0,,,,2406000000.0,902.0,Energy Services
HAL,2012,Halliburton Company,Energy Services,North America,United States,38.0,53.333333333333336,55.0,47.666666666666664,28.805,13406450.0,0.27435,2.7824,71.01805,0.32415000000000005,14.176,0.0,15.99325,1.8095,0.24480000000000002,9.15315,14.176,13.0244,2.4523,4.30865,17973000000.0,1835000000.0,3009000000.0,,,,2212000000.0,910000000.0,Energy Services
HAL,2013,Halliburton Company,Energy Services,North America,United States,37.5,56.25,57.0,49.0,38.17,9094300.0,0.2669,2.7068,78.2165,0.5741,14.8287,0.0,15.8994,1.8695,0.3647,9.4486,14.8287,13.4502,2.5369,5.5313,24829000000.0,2839000000.0,4737000000.0,,,,3684000000.0,,Energy Services
HAL,2014,Halliburton Company,Energy Services,North America,United States,46.166666666666664,66.16666666666667,58.833333333333336,56.5,44.25,21061000.0,0.2727,2.4969,77.6237,0.4773,14.8119,0.0,17.1038,2.0358,0.3227,10.2737,14.8119,14.1391,2.8105,5.5467,28503000000.0,2635000000.0,4159000000.0,,,,3654000000.0,,Energy Services
HAL,2015,Halliburton Company,Energy Services,North America,United States,63.0,68.0,53.0,62.0,36.385,12981950.0,0.1845,3.0418,93.3698,0.5098,1.6922,0.0,10.3503,1.8485,0.3328,-0.551,1.6922,-1.6123,-0.0704,-0.1678,29402000000.0,2125000000.0,3138000000.0,,,,4447000000.0,,Energy Services
HAL,2016,Halliburton Company,Energy Services,North America,United States,57.6225,63.45,63.42999999999999,61.114999999999995,38.885,9062050.0,0.1433,2.9026,102.374,1.3108,1.517,0.0,4.4613,1.4796,0.5557,-3.7055,1.517,-4.3522,-0.5667,-1.6194,32870000000.0,3500000000.0,5097000000.0,,,,4062000000.0,,Energy Services
HAL,2017,Halliburton Company,Energy Services,United States and Canada,United States,53.78,59.74,67.38,59.265,41.49,8064500.0,0.2111,2.2166,79.6147,1.2456,6.4478,0.0,12.8031,1.9597,0.5471,0.5649,6.4478,4.1077,0.1106,0.3127,23633000000.0,-671000000.0,-165000000.0,,,,2906000000.0,,Energy Services
HAL,2018,Halliburton Co,Energy Services,United States and Canada,United States,56.54,60.17,65.38,60.019999999999996,42.15,8723800.0,0.2386,2.3089,79.3565,1.1599,11.6008,0.0,12.7673,1.8649,0.5362,8.313,11.6008,8.652,1.6854,5.7447,,-5763000000.0,-6770000000.0,,,,-1703000000.0,,Energy Services
HAL,2019,Halliburton Co,Energy Services,United States and Canada,United States,58.4,56.83,65.78,59.69,22.255000000000003,11207500.0,0.2072,2.2985,85.7838,1.0822,5.1096,0.0,10.6126,1.4678,0.5197,1.2648,5.1096,2.5464,,0.8085,,-463000000.0,1374000000.0,,,,2468000000.0,,Energy Services
HAS,2010,Hasbro Inc.,Consumer Durables,North America,United States,45.333333333333336,59.666666666666664,67.66666666666667,56.666666666666664,30.46,1457100.0,0.3115,3.0899,80.9356,0.8859,15.723,0.0,58.1249,1.2642,0.4679,10.9497,15.7229,13.5591,3.4206,8.6673,4021520000.0,306766000.0,494296000.0,,,,593185000.0,,Consumer Durables
HAS,2011,Hasbro Inc.,Consumer Durables,North America,United States,56.5,71.0,73.0,66.5,32.74,1503750.0,0.3218,2.3916,82.4582,1.0268,16.2922,0.0,56.424,1.1555,0.497,10.4661,16.2922,14.2284,3.3681,9.8151,4067947000.0,374930000.0,588598000.0,,3896892000.0,,265623000.0,,Consumer Durables
HAS,2012,Hasbro Inc.,Consumer Durables,North America,United States,61.0,74.66666666666667,78.0,70.66666666666667,28.325,1399250.0,0.2494,2.5585,72.248,1.1073,13.11345,0.0,60.07485,1.00695,0.49045,7.75165,13.11345,10.44095,2.04705,5.8736,4002161000.0,397752000.0,587859000.0,,4093226000.0,,367981000.0,,Consumer Durables
HAS,2013,Hasbro Inc.,Consumer Durables,North America,United States,62.0,70.0,68.0,67.0,37.84,1242150.0,0.2912,1.8195,76.7888,1.0524,14.3295,0.0,58.5082,1.2717,0.3865,9.2366,14.3295,11.3776,2.7416,7.6248,4285589000.0,385367000.0,593981000.0,,4130774000.0,,396069000.0,,Consumer Durables
HAS,2014,Hasbro Inc.,Consumer Durables,North America,United States,61.5,69.5,65.0,66.0,48.099999999999994,1118850.0,0.2874,2.4667,75.8672,1.227,17.2147,0.0,60.2089,1.5217,0.5133,13.0842,17.2147,15.8188,3.7365,11.5184,4088983000.0,335999000.0,551785000.0,,4325387000.0,,534796000.0,,Consumer Durables
HAS,2015,Hasbro Inc.,Consumer Durables,North America,United States,65.5,71.5,64.0,67.5,62.595,1131150.0,0.3104,2.6916,80.046,1.0764,17.6545,0.0,62.1423,1.2954,0.5006,11.9946,17.6545,15.7871,3.6942,10.481,1872980000.0,286198000.0,467093000.0,,4393221000.0,,401132000.0,,Consumer Durables
HAS,2016,Hasbro Inc.,Consumer Durables,North America,United States,71.214,68.358,65.05,68.53,72.30000000000001,1000750.0,0.3201,1.995,72.8841,0.9632,15.6544,0.0,61.0678,1.0844,0.4076,11.8241,15.6544,13.4933,3.5472,9.6954,2022997000.0,415930000.0,635375000.0,,4518100000.0,,454411000.0,,Consumer Durables
HAS,2017,Hasbro Inc.,Consumer Durables,United States and Canada,United States,60.836666666666666,67.71,61.78333333333333,63.82333333333333,88.13,1038000.0,0.3017,2.5339,79.2463,0.9622,16.9843,0.0,60.6091,1.1614,0.464,6.9638,16.9843,17.4541,1.3785,3.6957,4447509000.0,451838000.0,691933000.0,,4720717000.0,,571366000.0,,Consumer Durables
HAS,2018,"Hasbro, Inc.",Consumer Durables,United States and Canada,United States,64.41,66.654,60.370000000000005,64.296,86.77,1147100.0,0.2639,2.4189,76.9707,0.9704,9.684,0.0,58.2339,1.0731,0.4895,6.6669,9.684,7.532,1.1791,3.413,5019822000.0,551380000.0,788048000.0,,5091366000.0,,817313000.0,,Consumer Durables
HAS,2019,Hasbro Inc,Consumer Durables,United States and Canada,United States,66.81,56.15,60.05,60.86,96.845,908750.0,0.1954,2.6383,80.9556,0.9958,13.3319,0.0,60.1873,1.0645,0.4971,13.5191,13.3318,16.49,,8.9248,5209782000.0,396607000.0,810359000.0,,5289983000.0,,724378000.0,,Consumer Durables
HBAN,2010,Huntington Bancshares Incorporated,Banks,North America,United States,33.0,48.0,52.0,44.0,4.27,16158050.0,0.0105,0.0,0.0,1.0036,0.0,0.0,0.0,0.0,0.4091,6.6065,0.0,23.4138,0.1896,2.6103,,,,,,,,,Banks
